Lana Del Rey,Pride,"You have this way of making me say the opposite of everything I mean  
Lana Del Rey,Trash,"Don't ya wanna come to my motel honey?  
Don't ya wanna hold me down, tell me that you love me?  
Don't ya know that I have really never loved nobody, but you? X2  
I'll do my hair up all high and wild, wild flowers tied  
Green swimming pool pink flamingos, high christmas lights  
Blue bedspread and silver tinsel, my hearts delight  
Don't ya wanna come to my motel honey?  
Don't ya wanna hold me down, tell me that you love me?  
Don't ya know that I have really never loved nobody, but you? X2  
Do you like my fake nails daddy?  
Black palmtree pink tiger-stripes  
Used to go to the kamfreena  
Will you buy me a slice of cherry pie?  
We didn't know much, just worked at night  
Sweet trailer light  
1, 2...  
Don't ya wanna come to my motel honey?  
Don't ya wanna hold me down, tell me that you love me?  
Don't ya know that I have really never loved nobody, but you?  
Don't ya wanna come to my motel honey?  
Don't ya wanna hold me down, tell me that you love me?  
Don't ya know that I have really never loved nobody, but you  
He said: Lana-Ray, will you serve me lemonade?  
And I said: yes Bill I will, it's the day of the parade  
  
And you look even more handsome than you did  
The day that I left you  
How do you spend your nights, honey?  
Still watchin' tv? I long to be in your arms, honey,  
Come back to me  
Please  
Don't ya wanna come to my motel honey?  
Don't ya wanna hold me down, tell me that you love me?  
Don't ya know that I have really never loved nobody, but you?  
Don't ya wanna come to my motel honey?  
Don't ya wanna hold me down, tell me that you love me?  
Don't ya know that I have really never loved nobody, but you?  
All I want is to feel good  
All I want is to feel good  
All I want is to feel good, you know?  
Come on now if you want to  
If you want to if you want to  
It's been a long time  
Don't ya wanna come to my motel honey?  
Don't ya wanna hold me down, tell me that you love me?  
Don't ya know that I have really never loved nobody, but you?  
Don't ya wanna come to my motel honey?  
Don't ya wanna hold me down, tell me that you love me?  
Don't ya know that I have really never loved nobody, but you?

"
Lana Del Rey,Us Against The World,"What do you need to get high for,  
When your baby's so die for?  
Quit your job let's make a ride for it.  
  
If you want it supersize,  
I can do that for you.  
If you want it double fries,  
I can do that for you.  
  
If you wanna good surprise,  
I can do that for you.  
If you won't believe your eyes,  
I can do that for you.  
  
What do you need to get high for,  
When your baby's so die for?  
Quit your job let's make a ride for,  
It's us against the world.  
  
If you want a cola,  
I can make it colder.  
If you want a bad girl,  
Nobody's bolder.  
And if you want the Queen,  
Of New York then you,  
Better call me, call me.  
  
If you want some dirty lies,  
I can do that for you.  
Watch me dance for other guys,  
I can do that for you.  
  
Tell you everythin's alright,  
I can do that for you.  
Never ever leave your side,  
I can do that for you.  
  
What do I need to get high for?  
There ain't no reason to cry for.  
Quit your job, let's make a life,  
Boy, it's us against the world.  
  
If you want a cola,  
I can make it colder.  
If you want a bad girl,  
Nobody's bolder.  
And if you want the Queen,  
Of New York then you,  
Better call me, call me.  
  
Lights, lights,  
Sights, sights.  
Buy me Coca Cola,  
In the middle,  
Of the night.  
Ah-ah-ah, ah-ah-ah.  
  
Lights, lights,  
Sights, sights.  
Buy me Coca Cola,  
In the middle,  
Of the night.  
Ah-ah, ah-ah.  
  
What do you need to get high for,  
When your baby's so die for?  
Quit your job let's make a ride for,  
It's us against the world.  
  
If you want a cola,  
I can make it colder.  
If you want a bad girl,  
Nobody's bolder.  
And if you want the Queen,  
Of New York then you,  
Better call me, call me.  
  
If you want a cola,  
I can make it colder.  
If you want a bad girl,  
Nobody's bolder.  
And if you want the Queen,  
Of New York then you,  
Better call me, call me

"
Lana Del Rey,Velvet Cowbar,"I was addicted to you,  
But I didn't know it.  
You were afflicted by booze,  
You didn't show it, huh.  
  
Life is a velvet crowbar,  
Hittin' you over the head.  
You're bleeding but you want more,  
""This is so like you,"" I said,  
""Put yourself on back to bed.""  
  
You're like crack to me,  
I don't want to leave,  
I'm watchin' you sleep,  
Pray you'll start breathin'.  
My baby's on his,  
Eighth life darlin',  
Stayin' with him,  
Till the mornin'.  
  
You're like crack to me,  
So fun I can't see.  
With your golden grill,  
Your purple dream.  
My baby's on his,  
Eighth life darlin'.  
Gonna watch him,  
Till the mornin'.  
  
I was addicted to you,  
Didn't wanna blow it.  
You were a dick with your crew,  
Always on the road.  
  
You wanna touch life so hard,  
Why can't you give it a rest?  
You're not that bright for a star,  
Burned yourself out, nothing left.  
  
You're like crack to me,  
I don't want to leave,  
I'm watchin' you sleep,  
Pray you'll start breathin'.  
My baby's on his,  
Eighth life darlin',  
Stayin' with him,  
Till the mornin'.  
  
You're like crack to me,  
So fun I can't see.  
With your golden grill,  
Your purple dream.  
My baby's on his,  
Eighth life darlin'.  
Gonna watch him,  
Till the mornin'.  
  
Styrofome on the microphone,  
Can't give it up,  
Can't go it alone.  
Flame coloured paradise,  
For you darlin',  
But death doesn't come,  
With a warning.  
  
Life is a velvet crowbar,  
Hittin' you over the head.  
You're bleeding syrup amour,  
Bleeding to death.  
  
You're like crack to me,  
I don't want to leave,  
I'm watchin' you sleep,  
Pray you'll start breathin'.  
My baby's on his,  
Eighth life darlin',  
Stayin' with him,  
Till the mornin'.  
  
You're like crack to me,  
So fun I can't see.  
With your golden grill,  
Your purple dream.  
My baby's on his,  
Eighth life darlin'.  
Gonna watch him,  
Till the mornin'.  
  
(My baby's on his),  
(Last life, darlin').  
(Gonna stay around),  
(Till morning).  
  
(My baby's on his),  
(Last life, darlin').  
(I've got to stick around),  
(Till morning)

"
Lana Del Rey,Video Games,"Swinging in the backyard  
Pull up in your fast car whistling my name  
  
Open up a beer  
And you say get over here and play a video game  
  
I'm in his favorite sun dress  
Watching me get undressed take that body downtown  
  
I say you the bestest  
Lean in for a big kiss put his favorite perfume on  
  
Go play your video game  
  
It's you, it's you, it's all for you  
Everything I do  
I tell you all the time  
Heaven is a place on earth with you  
Tell me all the things you want to do  
I heard that you like the bad girls honey, is that true?  
It's better than I ever even knew  
They say that the world was built for two  
Only worth living if somebody is loving you  
Baby now you do  
  
Singing in the old bars  
Swinging with the old stars  
Living for the fame  
  
Kissing in the blue dark  
Playing pool and wild darts  
Video games  
  
He holds me in his big arms  
Drunk and I am seeing stars  
This is all I think of  
  
Watching all our friends fall  
In and out of Old Paul's  
This is my idea of fun  
Playing video games  
  
It's you, it's you, it's all for you  
Everything I do  
I tell you all the time  
Heaven is a place on earth with you  
Tell me all the things you want to do  
I heard that you like the bad girls honey, is that true?  
It's better than I ever even knew  
They say that the world was built for two  
Only worth living if somebody is loving you  
Baby now you do (Now you do)  
  
It's you, it's you, it's all for you  
Everything I do  
I tell you all the time  
Heaven is a place on earth with you  
Tell me all the things you want to do  
I heard that you like the bad girls honey, is that true?  
It's better than I ever even knew  
They say that the world was built for two  
Only worth living if somebody is loving you  
Baby now you do (Now you do)  
  
Now you do (Now you do)

"
Lana Del Rey,Wait,"Wait a little longer, kid  
What you grow up so fast for?  
Why you're doing like I did?  
Didn't you say I got what I asked for  
But you're afraid to find out  
Wake me and climb out  
But you're always close to me  
You got a different story  
It's the same damn thing  
Got a long way, rest your feet  
I know you can do anything  
  
You are such a handsome boy  
Don't you give up your glory  
Why you wanna hit them streets?  
Didn't you ever hear my story?  
And it's fine to waste time  
But you've gotta beautiful mind  
And you're always close to me  
You're a different kid but it's the same damn thing  
And it's a long way, you better rest your feet  
I know that you want everything  
  
That's what you told me  
I still believe you  
I still see it's true  
I need you and I know you dear  
But if you've gotta make it then  
I can take it from here  
  
Wait a little longer, kid  
Didn't I never say I would miss you?  
Don't go until I come home  
Please don't go until I kiss you  
And it's hard to grow up  
But we all know it's tough  
Yea you're always close to me  
You'll have a different story,  
It's the same damn thing  
You got a long, come on and rest your feet  
I know you can do anything

"
Lana Del Rey,Westbound,"You didn't think about anyone else  
You didn't think about any of us  
When you left that place  
You didn't wanna go anywhere else  
Nothing could satisfy you to you left  
So you went away  
Where you go?  
Where are you now  
I ask about  
So many of my friends  
Oh about their ends  
What about us?  
I'll reach us to dust  
On the floor again  
I thought we were on an end  
  
You really put me in a quite a position  
You got me struggling as a musician  
With the song  
You like to write about all of your problems  
The... Songs because you think it was often  
But you're wrong  
Why did you go  
Why did you unknown  
Maybe my question is  
Why must I come to this  
You talk about being strong yeah  
How I wanna be you and your melody  
  
Tryin to learn about something important  
You keep taking onf space you're annoying  
But our love is so  
Yeah you already know  
You're tryin to teach me that new is a living  
You're tryin to teach me way to forgiving  
Make it hard  
You're such a bad bad boy  
I love you anyway  
No matter what what they say  
You were not approved  
But you are on the moon  
I care about at this terms out  
It's just more than I  
Heaven know how to fight  
I guess I'm...  
Tell me I have to, tell me I have to  
I know you couldn't  
I said I know you could  
Where are you now  
I ask about

"
Lana Del Rey,Yayo,"I like the snake on your tattoo  
I like the Ivy and the  
Ink blue, yayo, yeah you, yayo  
  
You have to take me right now  
From this dark trailer park  
Life now, yayo, how now, yayo  
  
Put me onto your black motorcycle  
Fifties baby doll dress for my 'I do""  
It only takes two hours to Nevada  
I wear your sparkle  
You call me your mama  
  
Let me put on a show for you daddy  
Let me put on a show  
Let me put on a show for you tiger,  
Let me put on a show  
  
I need you like  
A baby when I hold you  
Like a drug  
Like I told you  
  
Yayo, yes you, yayo  
  
Put me onto your black motorcycle  
Fifties baby doll dress for my 'I do""  
It only takes two hours to Nevada  
I wear your sparkle  
You call me your mama  
  
Let me put on a show for you daddy  
Let me put on a show  
Let me put on a show for you tiger  
Let me put on a show  
  
Hello Heaven  
You are a tunnel lined with yellow lights  
On a dark night (Dark night)  
  
Yayo, yes you, yayo  
  
Put me onto your black motorcycle  
Fifties baby doll dress for my 'I do""  
It only takes two hours to Nevada  
I wear your sparkle  
You call me your mama  
  
Let me put on a show for you daddy  
Let me put on a show  
Let me put on a show for you tiger  
Let me put on a show

"
Lana Del Rey,You Can Be The Boss,"You taste like the fourth of July  
Malt liquor on your breath, my, my  
I love you but I don't know why...  
  
You can be the boss, daddy  
You can be the boss  
Taste like a keg party, back on the sauce  
I like you a lot, I like you a lot  
Don't let it stop...  
You can be the boss, daddy  
You can be the boss  
Bad to the bone, sick as a dog  
You know that I like, like you a lot  
Don't let it stop...  
  
He had a cigarette with his number on it  
He gave it over to me, ""do you want it?""  
I knew it was wrong but I palmed it  
I saved it, I waited, I called it  
The liquor on your lips, the liquor on your lips  
The liquor on your lips makes you dangerous  
I knew it was wrong, I'm beyond it  
I tried to be strong but I lost it.  
  
You taste like the fourth of July  
Malt liquor on your breath, my, my...  
  
You can be the boss, daddy  
You can be the boss  
Taste like a keg party, back on the sauce  
I like you a lot, I like you a lot  
Don't let it stop...  
You can be the boss, daddy  
You can be the boss  
Bad to the bone, sick as a dog  
You know that I like, like you a lot  
Don't let it stop...  
  
He has a white corvette like I want it  
A fire in his eyes, no, I saw it  
He's bleeding from his brain and his wallet  
He's sick and he's taken but honest  
The liquor on your lips, the liquor on your lips  
The liquor on his lips I just can't resist  
As close as I'll get to the darkness  
He tells me to ""shut up, I got this.""  
  
You taste like the fourth of July  
Malt liquor on your breath, my, my...  
  
You can be the boss, daddy  
You can be the boss  
Taste like a keg party, back on the sauce  
I like you a lot, I like you a lot  
Don't let it stop...  
You can be the boss, daddy  
You can be the boss  
Bad to the bone, sick as a dog  
You know that I like, like you a lot  
Don't let it stop...  
  
I need you, I need you babe  
Like I never needed anyone  
You're wrong but you're so much fun  
You say you trat me mean to keep  
The opinion of that night  
But you taste like the fourth of July  
Malt liquor on your breath, my, my...  
  
You can be the boss, daddy  
You can be the boss  
Taste like a keg party, back on the sauce  
I like you a lot, I like you a lot  
Don't let it stop...  
You can be the boss, daddy  
You can be the boss  
Bad to the bone, sick as a dog  
You know that I like, like you a lot  
Don't let it stop...

"
Lana Del Rey,You're Gonna Love Me,"Jerry says that in the dark,  
I think I have a good idea.  
That I should do the opposite,  
  
Of whatever it is I feel  
That's because I have a bad mind  
And I have gold in my veins  
But he said I got the purest heart  
That he's ever seen  
  
What God gave me a brain for  
If he won't let me use it?  
What God give me a plan for  
If He won't help me do it?  
You're gonna love me  
I'm gonna make you  
You're gonna love me  
I'm gonna make you  
  
I can tell that you're the type  
To never trust a beauty queen  
But I was never voted for nothing and,  
Highschool never meant anything to anybody  
Never ever gave myself away  
But even when I'm funny  
You think I'm acting so I say  
  
What God give me a break for  
If he won't let me use it?  
What God give me a plan for?  
He never helps me do it  
You're gonna love me  
I'm gonna make you  
You're gonna love me  
I'm gonna make you  
  
You say that you don't want to be hypnotized  
But baby, I, I don't wanna hypnotize you  
There's nothing from you that I wanna take  
I just wanna be like you  
Maybe love you just a little bit  
Please  
  
Tell 'em mom and daddy gave themselves,  
I won't to you  
You told me to get my ways as I do what I'm gonna do  
I'm gonna strike out, right now  
I'm striking out right now with this song  
But I can't help myself  
I can't do right for long  
  
What God give me a break for  
If he won't let me use it?  
What God give me a Wlan for?  
He never helps me do it  
You're gonna love me  
I'm gonna make you  
You're gonna love me  
I'm gonna make you

"
Lata Mangeshkar,Aa Gaye,"Kaun rokega ab pyaar ka raasta  
Main to pi ki nagariya jaane lagi  
Aaj baithe-bithaaye ye kya ho gaya  
Dil ki har baat aankhon mein aane lagi  
Main to pi ki nagariya...  
  
( aa gaye ) -2 muskuraane ke din  
Ladakhadaane ke din gunagunaane ke din  
Maine paayal to paanvon mein baandhi nahi  
Aur aavaaz ghungharu ki aane lagi  
Main to pi ki nagariya...  
  
Koi raahon mein kaliyaan bichhaane laga  
Aur ishaaron se mujhako bulaane laga  
Maine darpan abhi tak to dekha nahi  
( aur bindiya ) -2 magar jhilamilaane lagi  
Main to pi ki nagariya...  
  
Aaj kaisi chali bheegii-bhiigi pavan  
Sarasaraane laga mera naazuk badan  
Maine palaken abhi tak jhukaai nahi  
Neend kyon meri aankhon mein aane lagi  
Main to pi ki nagariya...

"
Lata Mangeshkar,Aaja Piya Tohe Pyaar Doon,"Aaja piya tohe pyaar doon, gori baiyyaan tope vaar doon  
Kis liye tu, itna udaas  
Sukhe sukhe honth, ankhiyon me pyaas  
Kis liye kis liye ho,  
Aaja piyaa...  
  
Jal chuke, hain badan kayi  
Piya isii aag mein  
Thake hue in haathon ko  
Dede mere haath mein  
Ho, (sukh mera lele, main dukh tere leloon) -2  
Main bhi jiyoon tu bhi jiye ho,  
Aaja piya tohe pyaar doon, gori baiyyaan tope vaar doon  
  
Hone de re jo ye julmi hai, path tere gaaon ke  
Palkon se chun daloongi main,  
Kaante teri raahon ke  
Ho, (laat bikhraye chunariya bichhaye) -2  
Baithi hoon main tere liye ho,  
Aaja piya...  
  
Apni to jab ankhiyon se, bah chali dhaar si  
Khil padi bas ek hansi, piya tere pyaar ki  
Ho, (main jo nahin haari, saajan zara socho) -2  
Kis liye kis liye ho,  
Aaja piya...

"
Lata Mangeshkar,Aankhon Ka Taara Praanon Se Pyaara,"Aankhon ka taara praanon se pyaara  
Jug jug jiye mera laal re  
Meri umariya mil jaaye tujhako  
Jita rahe sau saal re  
Aankhon ka taara praanon se pyaara  
  
Pahale baras mera nanha sa raaja  
Kuun kuun muun muun bole  
Duje baras bole roti ko loti  
Maiyya ka dil dole re  
Maange khilaune gaadi ghode  
Jabake lage tija saal re  
Aankhon ka taara praanon se pyaara  
  
Chauthe baras khele gilli danda  
Paise maan se maange re  
Natakhat raaja maan ko sataaye  
Maan pichhe vo aage re  
Ho o o o  
Paathashaala baabu banakar  
Jaaye mera laal re  
Aankhon ka taara praanon se pyaara  
  
Khushiyon ki kiranein phailaaye jag mein  
Punam ka chanda hamaara re  
Bole baabul la de dulhaniya  
Beta javaahar hamaara re  
O meri maiyya laal dushaala  
Beta chala sasuraal re  
Aankhon ka taara praanon se pyaara

"
Lata Mangeshkar,Aaye Aao Taare Aasmaan Ke Dharti Pe,"Aaye aao taare aasamaan ke dharati pe kisane utaare  
Kis ne ham ko toda hamein chhoda kisake sahaare  
  
Aaye aao ham roshani de sakate hain  
Ham ghar chamaka sakate hain  
Bichhadi hui khushi kisi ki ham vaapas la sakate hain  
  
Aaye aao ham pyaar jata sakate hain  
Ham raah dikha sakate hain  
Muskaayen to patthar dil ko ham mom bana sakate hain  
Aaye aao taare aasamaan ke  
Dil maane jise vo hi apana vaise to kaun hai kisaka  
Rishton ke lahu se badh kar hota hai dilon ka rishta  
  
Aaye aao ham rahen na rahen yahaan par  
Yaaden to hamaari hongi  
Deevaaron ke lamhon par baaten to hamaari hongi  
Aaye aao taare aasamaan ke

"
Lata Mangeshkar,Bansi Ki Dhun,"Bansi ki dhun sun tere liye chun chun  
Laayi hoon main bagiya se gori gori kaliyaan  
Nikali hoon chup chup, ghar se main luk chup  
Aayi hoon sajaane balam teri galiyaan  
  
Bhole sajan tere dil ki jalan  
Main to jaan gayi, jaan gayi, jaan gayi re  
Teri nazar kise dhoondhe idhar  
Main to jaan gayi, jaan gayi, jaan gayi re  
Teri meethi nazar pehchaan gayi re  
Duniya se bach bach  
Kehati hoon sach sach  
Aayi hoon...  
  
Baanki palak yeh saloni jhalak  
Mohe maar gayi, maar gayi, maar gayi re  
Tere kasam yah sooratiya balam mohe  
Mohe maar gayi, maar gayi, maar gayi re  
Main to baithe bithaaye jiya haar gayi re  
Dil mera pal pal  
Kehata tha chal chal  
Aayi hoon...

"
Lata Mangeshkar,Chanda Hai Tu,"(Chanda hai tu, mera sooraj hai tu  
O meri aankhon ka taara hai tu) -3  
Jeeti hoon main bas tujhe dekhakar  
Is toote dil ka sahaara hai tu  
  
Tu khele khel kaee, mera khilona hai tu -2  
Jisase bandhi har aasha meri  
Mera vo sapana salona hai tu  
Nanha sa hai kitana sundar hai tu  
Chhota sa hai kitana pyaara hai tu  
Chanda hai tu, mera sooraj hai tu  
  
Munne tu khush hai badaa, tere gudde ki shaadi hai aaj -2  
Main vaari re main balihaari re  
Ghoonghat mein gudiya ko aati hai laaj  
Yoonhi kabhi hogi shaadi teri  
Doolha banega kunvaara hai tu  
Chanda hai tu, mera sooraj hai tu  
  
Purvaai van mein ude, panchhi chaman mein ude -2  
Raam kare kabhi ho ke bada  
Tu banake baadal gagan mein ude  
Jo bhi tujhe dekhe vo ye kahe  
Kis maan ka aisa dulaara hai tu  
Chanda hai tu, mera sooraj hai tu

"
Lata Mangeshkar,Dhuan Banake Fiza Mein,"Dhuan banake fiza mein uda diya mujhko (2)  
Main jal raha tha kisi ne bujha diya mujhko  
Dhuan banake fiza mein uda diya mujhko  
  
Khada hoon aaj bhi roti ke chaar harq liye (3)  
Sawal yeh hai kitaabon ne kya diya mujhko  
Dhuan banake fiza mein uda diya mujhko  
  
Safed sang ki chaadar lapet kar mujh par (2)  
Fasil-e-shaher se kisne saja diya mujhko  
Dhuan banake fiza mein uda diya mujhko  
  
Main ek zarra bulandi ko chhoone nikla tha (3)  
Hawa ne tham ke zameen par gira diya mujhko  
Dhuan banake fiza mein uda diya mujhko  
Main jal raha tha kisi ne bujha diya mujhko  
Dhuan banake fiza mein uda diya mujhko

"
Lata Mangeshkar,Dil Hoom Hoom Kare,"Dil hoom hoom kare, ghabraaye  
Ghan dham dham kare, darr jaaye  
Ek boond kabhi paani ki mori ankhiyon se barsaaye  
Dil hoom hoom kare, ghabraaye  
Teri jhori daaroon sab sukhe paat jo aaye  
Tera chhua laage, meri sukhi daar hariyaaye  
Dil hoom hoom kare, ghabraaye  
Jis tan ko chhua tune, us tan ko chhupaaoon  
Jis man ko laage naina, voh kisko dikhaaoon  
O more chandrama, teri chaandni ang jalaaye  
Teri oonchi ataari maine pankh liye katwaaye  
Dil hoom hoom kare, ghabraaye  
Ghan dham dham kare, darr jaaye  
Ek boond kabhi paani ki mori ankhiyon se barsaaye  
Dil hoom hoom kare, ghabraaye

"
Lata Mangeshkar,Dil Ne Phir Yaad Kiya Bewafa Laut Bhi Aa,"Dil ne phir yaad kiya bewafa laut bhi aa - 2  
Bewafa laut bhi aa - 2  
Dil ne phir yaad kiya bewafa laut bhi aa  
  
Dil mein phir huuk utthi dil ka phir khoon hua  
Dil ne phir yaad kiya bewafa laut bhi aa  
Maine ek khwaab sa dekha tha jo poora na hua  
Mujhko duniya se shikayat hain na kismat se gila  
Aasra deke mohabbat ne mujhe luut liya - 2  
Bewafa laut bhi aa  
Dil ne phir yaad kiya bewafa laut bhi aa  
  
Haai kya jal gaya seene se jo uthta hain dhuan  
Darr hain iss aag mein jal jaaye na ulfat ka nasha  
Roothne wale mohabbat ko musibat na bana - 2  
Bewafa laut bhi aa  
Dil ne phir yaad kiya bewafa laut bhi aa  
Dil mein phir huuk utthi dil ka phir khoon hua - 2  
Dil ne phir yaad kiya bewafa laut bhi aa  
Bewafa laut bhi aa

"
Lata Mangeshkar,Gam Ki Vaadi,"Gam ki vaadi mein kushi ka karavaan khone laga  
  
Ishq mein jo kuch na hona thaa, vahi hone laga  
Gam ki vaadi mein kushi ka karavaan khone laga  
  
Kaun samajhega muhabbat ki bhala majabooriyaan  
Do dilon ki chaahaten duniya ki naa-manzooriyaan  
Muskuraane hi se pahale pyaar kyon rone laga  
Ishq mein jo kuch na hona thaa, vahi hone laga  
  
Saamane aankhon ke mere ishq ka anjaam hai  
Hai agar ye zindagi to maut kis ka naam hai  
Ranj-o-gam jaage, naseeba pyaar ka sone laga  
Ishq mein jo kuch na hona thaa, vahi hone laga

"
